#F 10_09_Prisk.dat
#E 1412865924
#D Thu Oct 09 09:45:24 2014
#C Prist day 2  User = s15usaxs
#H0  SR_current  SR_fill  SR_status  SR_mode  SR_fb  SR_fbH  SR_fbV  SR_topUp  barometer_mbar
#H1  SR_BPM_HP  SR_BPM_VP  SR_BPM_HA  SR_BPM_VA  ID_gap  ID_E  ID_harmonic  ID_taperGap  ID_taperE
#H2  FE_XBPM_HP  FE_XBPM_VP  FE_XBPM_HA  FE_XBPM_VA
#H3  DCM_energy  DCM_lambda  UND_energy  UND_tracking  UND_offset  mrEnc  arEnc
#H4  mrCenter  arCenter  msrCenter  asrCenter  Scan_Al_Filter  Scan_Ti_Filter
#H5  I0AmpGain  I00AmpGain
#H6  UPD2mode  UPD2range  UPD2vfc  UPD2gain  UPD2selected
#H7  UPD2gain1  UPD2bkg1  UPD2bkgErr1
#H8  UPD2gain2  UPD2bkg2  UPD2bkgErr2
#H9  UPD2gain3  UPD2bkg3  UPD2bkgErr3
#H10  UPD2gain4  UPD2bkg4  UPD2bkgErr4
#H11  UPD2gain5  UPD2bkg5  UPD2bkgErr5
#H12  thickness  ARenc_0  SAD  SDD  CCD_DX  CCD_DY
#H13  DIODE_DX  DIODE_DY  UATERM  sampleYstep
#H14  USAXSPinT_Measure  USAXSPinT_AyPosition  USAXSPinT_Time  USAXSPinT_pinCounts  USAXSPinT_pinGain  USAXSPinT_I0Counts  USAXSPinT_I0Gain

#O0 unused0  mx  my  WAXS_X  ax  un5  az  unused7
#O1 msx  msy  asx  asy  ion_ch  tcam  sa  unused15
#O2 sx  sy  dx  un19  uslitvercen  uslithorcen  uslitverap  uslithorap
#O3 pin_x  pin_z  GSlit_Outb  GSlit_inb  GSlit_top  GSlit_bot  unused30  pin_y
#O4 USAXS.a2rp  USAXS.m2rp  USAXS.asrp  USAXS.msrp  mr  unused37  mst  ast
#O5 msr  asr  unused42  unused43  ar  ay  dy  un47
#O6 un48  un49  un50  un51  un52  en  
#o0 un0 mx my waxsx ax un5 az un7
#o1 msx msy asx asy ion_ch tcam sa un15
#o2 sx sy dx un19 uslvcen uslhcen uslvap uslhap
#o3 pin_x pin_z gslout gslinb gsltop gslbot un30 pin_y
#o4 a2rp m2rp asrp msrp mr un37 mst ast
#o5 msr asr un42 un43 ar ay dy un47
#o6 un48 un49 un50 un51 un52 en 

#J0 seconds  I0  I00  USAXS_PD  Monitor  I000  
#j0 sec I0 I00 upd2 mon I000 

#C Thu Oct 09 09:45:36 2014.  do usaxs.mac.
#C Thu Oct 09 09:45:36 2014.  do USAXS_conf.mac.
#C Thu Oct 09 09:45:36 2014.  do /data/spec/macros/usaxs/usaxs_startscan.mac.
#C Thu Oct 09 09:45:38 2014.  USAXS I0 dark current range 5 = 2901 +/- 8.94427 c/s.
#C Thu Oct 09 09:45:38 2014.  USAXS I00 dark current range 5 = 54250 +/- 518.266 c/s.
#C Thu Oct 09 09:45:39 2014.  USAXS I0 dark current range 4 = 1547 +/- 2.73861 c/s.
#C Thu Oct 09 09:45:39 2014.  USAXS I00 dark current range 4 = 6399 +/- 154.693 c/s.
#C Thu Oct 09 09:45:40 2014.  USAXS I0 dark current range 3 = 1412 +/- 2.73861 c/s.
#C Thu Oct 09 09:45:40 2014.  USAXS I00 dark current range 3 = 1469 +/- 135.111 c/s.
#C Thu Oct 09 09:45:42 2014.  USAXS I0 dark current range 2 = 1396 +/- 2.23607 c/s.
#C Thu Oct 09 09:45:42 2014.  USAXS I00 dark current range 2 = 725 +/- 101.98 c/s.
#C Thu Oct 09 09:45:43 2014.  USAXS I0 dark current range 1 = 1393 +/- 2.73861 c/s.
#C Thu Oct 09 09:45:43 2014.  USAXS I00 dark current range 1 = 440 +/- 103.32 c/s.
#C Thu Oct 09 09:45:45 2014.  USAXS upd2 FemtoPD dark current range 5 = 11152 +/- 879.251 c/s.
#C Thu Oct 09 09:45:48 2014.  USAXS upd2 FemtoPD dark current range 4 = 133 +/- 14.8324 c/s.
#C Thu Oct 09 09:45:49 2014.  USAXS upd2 FemtoPD dark current range 3 = 5 +/- 0 c/s.
#C Thu Oct 09 09:45:50 2014.  USAXS upd2 FemtoPD dark current range 2 = 5 +/- 0 c/s.
#C Thu Oct 09 09:45:52 2014.  USAXS upd2 FemtoPD dark current range 1 = 5 +/- 0 c/s.
#C Thu Oct 09 09:45:52 2014.  Prisk1.
#C Thu Oct 09 09:45:52 2014.  Ready for USAXS mode.
#C Thu Oct 09 09:45:52 2014.  Moving USAXS slits and guard slits to correct place.
#C Thu Oct 09 09:45:53 2014.  tuning USAXS motor mr.

#S 1  ascan  mr 10.9483 10.9423  30 0.1
#D Thu Oct 09 09:45:55 2014
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 50 -49 -0.1 205.17266 17.075
#P1 5.894899e-07 9.99893 179 5.00002 0 -30 27.8015 0
#P2 3.3 170.65 64.25875 26.355 6e-05 8e-06 0.199922 1.9998165
#P3 -0.001369 71.000831 1.0979277 -1.1013935 0.50114511 -0.49850354 0.000245 4
#P4 2.9875 3.05 7.6625 2.705 10.94533 0 0 0
#P5 0 -0.1 -8.67896 -0.351 10.970689 -7.9 21.654766 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor mr
#V0 101.969 0 1 0 1 1 1 1 991.01
#V1 -0.0201482 -0.110916 34.0276 100.699 0 0 0 0.00028485 0.000597
#V2 -1.1179 0.555852 32.0932 -21.5065
#V3 17 0.729319 17.1411 0 0 10.4488 10.970689
#V4 10.9453 10.9707 2.70464 7.66349 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 133 14.8324
#V11 1.0e+12 11152 879.251
#V12 1 10.9707 198 873 0 36.906
#V13 64.2587 21.6548 1 
#V14 1 1.88362 3 312111 100000 1229877 10000000
#N 18
#L mr    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Epoch  seconds  I00  USAXS_PD  Monitor  I000  I0  I0
3.29  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 44 0.05 3963 17 0 0 5380 5380
3.25  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 44 0.05 4630 84 0 0 8352 8352
3.21  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 45 0.05 5339 410 0 0 11315 11315
3.17  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 45 0.05 6047 2003 0 0 14414 14414
3.13  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 45 0.05 6734 4419 0 0 17287 17287
3.09  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 45 0.05 7366 6921 0 0 19927 19927
3.05  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 46 0.05 7754 9120 0 0 21705 21705
3.01  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 46 0.05 7519 10704 0 0 20977 20977
2.97  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 46 0.05 7094 11133 0 0 18888 18888
2.93  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 47 0.05 6420 7888 0 0 16014 16014
2.89  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 47 0.05 5739 5115 0 0 13048 13048
2.85  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 47 0.05 5039 2447 0 0 9910 9910
2.81  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 47 0.05 4323 567 0 0 6419 6419
2.77  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 48 0.05 3499 120 0 0 3289 3289
2.73  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 48 0.05 3106 33 0 0 1765 1765
2.69  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 48 0.05 2914 12 0 0 914 914
2.65  -7.900 21.655 10.970689 1 17380 217250 0.000217245 1e+07 1e+09 48 0.05 2804 6 0 0 475 475
#C Thu Oct 09 09:46:14 2014.  setting motor m2rp to 3.0453.
#C Thu Oct 09 09:46:15 2014.  Tunning motor Ar, starting condition is 10.9707.
#C Thu Oct 09 09:46:15 2014.  tuning USAXS motor ar.

#S 3  ascan  ar 10.9692 10.9722  30 0.1
#D Thu Oct 09 09:46:17 2014
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 50 -49 -0.1 205.17266 17.075
#P1 5.894899e-07 9.99893 179 5.00002 0 -30 27.8015 0
#P2 3.3 170.65 64.25875 26.355 6e-05 8e-06 0.199922 1.9998165
#P3 -0.001369 71.000831 1.0979277 -1.1013935 0.50114511 -0.49850354 0.000245 4
#P4 2.9875 3.045 7.6625 2.705 10.94532 0 0 0
#P5 0 -0.1 -8.67896 -0.351 10.970689 -7.9 21.654766 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor ar
#V0 101.895 0 1 0 1 1 1 1 991.011
#V1 -0.0200421 -0.110935 34.04 100.71 0 0 0 0.00028485 0.000597
#V2 -1.11732 0.556197 32.0685 -21.5223
#V3 17 0.729319 17.1411 0 0 10.4488 10.970689
#V4 10.9453 10.9707 2.70464 7.66349 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 133 14.8324
#V11 1.0e+12 11152 879.251
#V12 1 10.9707 198 873 0 36.906
#V13 64.2587 21.6548 1 
#V14 1 1.88362 3 312111 100000 1229877 10000000
#N 17
#L ar    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Epoch  seconds  I00  Monitor  I000  I0  USAXS_PD
10.969189  -7.900 21.655 10.969189 1 18687 233588 0.000233583 1e+07 1e+09 53 0.1 14691 0 0 39939 3
10.969289  -7.900 21.655 10.969289 1 18687 233588 0.000233583 1e+07 1e+09 53 0.1 14787 0 0 40095 2
10.969389  -7.900 21.655 10.969389 1 18687 233588 0.000233583 1e+07 1e+09 54 0.1 14708 0 0 40031 3
10.969489  -7.900 21.655 10.969489 1 18687 233588 0.000233583 1e+07 1e+09 54 0.1 14774 0 0 40189 3
10.969589  -7.900 21.655 10.969589 1 18687 233588 0.000233583 1e+07 1e+09 55 0.1 14802 0 0 40213 3
10.969689  -7.900 21.655 10.969689 1 18687 233588 0.000233583 1e+07 1e+09 55 0.1 14812 0 0 40152 4
10.969789  -7.900 21.655 10.969789 1 18687 233588 0.000233583 1e+07 1e+09 56 0.1 14741 0 0 40141 4
10.969889  -7.900 21.655 10.969889 1 18687 233588 0.000233583 1e+07 1e+09 56 0.1 14743 0 0 40136 5
10.969989  -7.900 21.655 10.969989 1 18687 233588 0.000233583 1e+07 1e+09 57 0.1 14818 0 0 40250 23
10.970089  -7.900 21.655 10.970089 1 18687 233588 0.000233583 1e+07 1e+09 57 0.1 14864 0 0 40173 398
10.970189  -7.900 21.655 10.970189 1 18687 233588 0.000233583 1e+07 1e+09 58 0.1 14793 0 0 40244 3246
10.970289  -7.900 21.655 10.970289 1 18687 233588 0.000233583 1e+07 1e+09 58 0.1 14768 0 0 40215 7423
10.970389  -7.900 21.655 10.970389 1 18687 233588 0.000233583 1e+07 1e+09 58 0.1 14791 0 0 40277 11913
10.970489  -7.900 21.655 10.970489 1 18687 233588 0.000233583 1e+07 1e+09 59 0.1 14695 0 0 40186 16613
10.970589  -7.900 21.655 10.970589 1 18687 233588 0.000233583 1e+07 1e+09 59 0.1 14697 0 0 40208 21200
10.970689  -7.900 21.655 10.970689 1 18687 233588 0.000233583 1e+07 1e+09 60 0.1 14658 0 0 40141 23248
10.970789  -7.900 21.655 10.970789 1 18687 233588 0.000233583 1e+07 1e+09 60 0.1 14712 0 0 40161 20101
10.970889  -7.900 21.655 10.970889 1 18687 233588 0.000233583 1e+07 1e+09 61 0.1 14685 0 0 40196 15709
10.970989  -7.900 21.655 10.970989 1 18687 233588 0.000233583 1e+07 1e+09 61 0.1 14737 0 0 40257 11260
10.971089  -7.900 21.655 10.971089 1 18687 233588 0.000233583 1e+07 1e+09 61 0.1 14704 0 0 40236 6825
10.971189  -7.900 21.655 10.971189 1 18687 233588 0.000233583 1e+07 1e+09 62 0.1 14817 0 0 40325 2557
10.971289  -7.900 21.655 10.971289 1 18687 233588 0.000233583 1e+07 1e+09 62 0.1 14966 0 0 40365 253
10.971389  -7.900 21.655 10.971389 1 18687 233588 0.000233583 1e+07 1e+09 63 0.1 14759 0 0 40240 17
10.971489  -7.900 21.655 10.971489 1 18687 233588 0.000233583 1e+07 1e+09 63 0.1 14799 0 0 40356 6
10.971589  -7.900 21.655 10.971589 1 18687 233588 0.000233583 1e+07 1e+09 64 0.1 14829 0 0 40503 4
10.971689  -7.900 21.655 10.971689 1 18687 233588 0.000233583 1e+07 1e+09 64 0.1 14781 0 0 40437 3
10.971789  -7.900 21.655 10.971789 1 18687 233588 0.000233583 1e+07 1e+09 65 0.1 14881 0 0 40499 4
10.971889  -7.900 21.655 10.971889 1 18687 233588 0.000233583 1e+07 1e+09 65 0.1 14874 0 0 40499 3
10.971989  -7.900 21.655 10.971989 1 18687 233588 0.000233583 1e+07 1e+09 66 0.1 14850 0 0 40625 3
10.972089  -7.900 21.655 10.972089 1 18687 233588 0.000233583 1e+07 1e+09 66 0.1 14866 0 0 40527 3
10.972189  -7.900 21.655 10.972189 1 18687 233588 0.000233583 1e+07 1e+09 66 0.1 14855 0 0 40529 2
#C Thu Oct 09 09:46:32 2014.  setting motor ar to 10.9707.
#C Thu Oct 09 09:46:32 2014.  Tunning motor Ar, ending condition is 10.9707.
#C Thu Oct 09 09:46:34 2014.  tuning USAXS motor a2rp.

#S 4  ascan  a2rp 3.2875 2.6875  30 0.05
#D Thu Oct 09 09:46:36 2014
#T 0.05  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 50 -49 -0.1 205.17266 17.075
#P1 5.894899e-07 9.99893 179 5.00002 0 -30 27.8015 0
#P2 3.3 170.65 64.25875 26.355 6e-05 8e-06 0.199922 1.9998165
#P3 -0.001369 71.000831 1.0979277 -1.1013935 0.50114511 -0.49850354 0.000245 4
#P4 2.9875 3.045 7.6625 2.705 10.94532 0 0 0
#P5 0 -0.1 -8.67896 -0.351 10.970681 -7.9 21.654766 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor a2rp
#V0 101.842 0 1 0 1 1 1 1 991.014
#V1 -0.020047 -0.110874 34.0373 100.714 0 0 0 0.00028485 0.000597
#V2 -1.1176 0.555935 32.0797 -21.5129
#V3 17 0.729319 17.1411 0 0 10.4488 10.970681
#V4 10.9453 10.9707 2.70464 7.66349 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 133 14.8324
#V11 1.0e+12 11152 879.251
#V12 1 10.9707 198 873 0 36.906
#V13 64.2587 21.6548 1 
#V14 1 1.88362 3 312111 100000 1229877 10000000
#N 17
